scenario,active_probability,repeat,trial,false_negative_rate,false_positive_rate,active_family_count,success,total_cost,path_cost,expansions,invalid_executions,missed_active_families,false_positive_families
false_positive_0.10,0.35,2,80,0.00,0.10,4,true,24.046390,17.966390,56,0,0,1
false_positive_0.10,0.35,2,81,0.00,0.10,3,true,27.305284,19.605284,110,0,0,1
false_positive_0.10,0.35,2,82,0.00,0.10,3,true,26.194986,17.834986,132,0,0,0
false_positive_0.10,0.35,2,83,0.00,0.10,1,true,18.933260,11.143260,113,0,0,1
false_positive_0.10,0.35,2,84,0.00,0.10,3,true,22.467308,14.587308,116,0,0,1
false_positive_0.10,0.35,2,85,0.00,0.10,3,true,28.590810,20.110810,136,0,0,0
false_positive_0.10,0.35,2,86,0.00,0.10,3,true,27.234332,19.084332,125,0,0,0
false_positive_0.10,0.35,2,87,0.00,0.10,4,true,23.689376,15.479376,127,0,0,0
false_positive_0.10,0.35,2,88,0.00,0.10,3,true,20.467721,12.917721,105,0,0,0
false_positive_0.10,0.35,2,89,0.00,0.10,2,true,21.743990,13.353990,133,0,0,0
false_positive_0.10,0.35,2,90,0.00,0.10,1,true,21.610915,13.220915,133,0,0,1
false_positive_0.10,0.35,2,91,0.00,0.10,2,true,18.823697,11.423697,100,0,0,1
false_positive_0.10,0.35,2,92,0.00,0.10,3,true,29.538417,21.868417,109,0,0,1
false_positive_0.10,0.35,2,93,0.00,0.10,2,true,22.634122,14.994122,108,0,0,1
false_positive_0.10,0.35,2,94,0.00,0.10,4,true,27.559162,19.709162,115,0,0,0
false_positive_0.10,0.35,2,95,0.00,0.10,2,true,19.858674,11.708674,125,0,0,0
false_positive_0.10,0.35,2,96,0.00,0.10,1,true,20.172123,12.172123,120,0,0,1
false_positive_0.10,0.35,2,97,0.00,0.10,3,true,26.881027,18.641027,128,0,0,0
false_positive_0.10,0.35,2,98,0.00,0.10,3,true,20.005125,12.545125,102,0,0,0
false_positive_0.10,0.35,2,99,0.00,0.10,3,true,26.836986,18.386986,135,0,0,1
false_positive_0.10,0.35,2,100,0.00,0.10,2,true,27.510532,19.030532,136,0,0,1
false_positive_0.10,0.35,2,101,0.00,0.10,5,true,25.955156,18.615156,98,0,0,0
false_positive_0.10,0.35,2,102,0.00,0.10,4,true,21.437975,14.487975,85,0,0,0
false_positive_0.10,0.35,2,103,0.00,0.10,3,true,20.428734,13.088734,98,0,0,0
false_positive_0.10,0.35,2,104,0.00,0.10,3,true,22.908218,14.788218,124,0,0,0
false_positive_0.10,0.35,2,105,0.00,0.10,5,true,23.987811,17.037811,85,0,0,0
false_positive_0.10,0.35,2,106,0.00,0.10,3,true,25.625133,17.055133,139,0,0,0
false_positive_0.10,0.35,2,107,0.00,0.10,2,true,20.628557,13.108557,104,0,0,0
false_positive_0.10,0.35,2,108,0.00,0.10,4,true,22.500520,14.920520,106,0,0,0
false_positive_0.10,0.35,2,109,0.00,0.10,2,true,21.372404,13.582404,113,0,0,0
false_positive_0.10,0.35,2,110,0.00,0.10,1,true,19.865228,11.895228,119,0,0,1
false_positive_0.10,0.35,2,111,0.00,0.10,3,true,20.001622,12.121622,116,0,0,0
false_positive_0.10,0.35,2,112,0.00,0.10,4,true,31.115184,23.715184,100,0,0,1
false_positive_0.10,0.35,2,113,0.00,0.10,1,true,19.961304,11.841304,124,0,0,0
false_positive_0.10,0.35,2,114,0.00,0.10,4,true,21.484478,14.684478,80,0,0,0
false_positive_0.10,0.35,2,115,0.00,0.10,3,true,24.084195,15.724195,132,0,0,0
false_positive_0.10,0.35,2,116,0.00,0.10,4,true,28.006937,20.096937,117,0,0,1
false_positive_0.10,0.35,2,117,0.00,0.10,3,true,20.074043,12.494043,106,0,0,0
false_positive_0.10,0.35,2,118,0.00,0.10,3,true,21.692423,13.662423,121,0,0,0
false_positive_0.10,0.35,2,119,0.00,0.10,3,true,21.241458,14.051458,93,0,0,1
false_positive_0.10,0.35,2,120,0.00,0.10,5,true,37.982547,31.212547,79,0,0,1
false_positive_0.10,0.35,2,121,0.00,0.10,3,true,25.611636,17.461636,125,0,0,1
false_positive_0.10,0.35,2,122,0.00,0.10,4,true,22.895303,15.525303,99,0,0,0
false_positive_0.10,0.35,2,123,0.00,0.10,5,true,36.763160,30.263160,70,0,0,2
false_positive_0.10,0.35,2,124,0.00,0.10,3,true,22.607180,15.177180,101,0,0,1
false_positive_0.10,0.35,2,125,0.00,0.10,2,true,20.499537,13.069537,101,0,0,1
false_positive_0.10,0.35,2,126,0.00,0.10,4,true,32.949570,25.159570,113,0,0,1
false_positive_0.10,0.35,2,127,0.00,0.10,4,true,30.381438,23.881438,70,0,0,1
false_positive_0.10,0.35,2,128,0.00,0.10,1,true,20.697655,12.697655,120,0,0,1
false_positive_0.10,0.35,2,129,0.00,0.10,1,true,22.228957,13.838957,133,0,0,1
false_positive_0.10,0.35,2,130,0.00,0.10,2,true,29.305617,21.545617,112,0,0,2
false_positive_0.10,0.35,2,131,0.00,0.10,3,true,20.804631,13.224631,106,0,0,0
false_positive_0.10,0.35,2,132,0.00,0.10,2,true,25.965338,17.275338,143,0,0,0
false_positive_0.10,0.35,2,133,0.00,0.10,5,true,30.799034,23.279034,104,0,0,1
false_positive_0.10,0.35,2,134,0.00,0.10,3,true,29.294143,22.914143,66,0,0,0
false_positive_0.10,0.35,2,135,0.00,0.10,3,true,26.689050,18.359050,131,0,0,0
false_positive_0.10,0.35,2,136,0.00,0.10,2,true,21.113376,14.073376,88,0,0,1
false_positive_0.10,0.35,2,137,0.00,0.10,2,true,21.597103,13.447103,125,0,0,1
false_positive_0.10,0.35,2,138,0.00,0.10,4,true,24.679688,16.559688,124,0,0,0
false_positive_0.10,0.35,2,139,0.00,0.10,2,true,27.407683,19.347683,122,0,0,1
false_positive_0.10,0.35,2,140,0.00,0.10,3,true,21.618044,14.848044,79,0,0,0
false_positive_0.10,0.35,2,141,0.00,0.10,6,true,37.998015,31.168015,81,0,0,0
false_positive_0.10,0.35,2,142,0.00,0.10,4,true,22.735720,15.515720,94,0,0,0
false_positive_0.10,0.35,2,143,0.00,0.10,4,true,30.806209,24.246209,72,0,0,2
false_positive_0.10,0.35,2,144,0.00,0.10,2,true,22.238890,13.788890,135,0,0,0
false_positive_0.10,0.35,2,145,0.00,0.10,4,true,29.038877,21.608877,101,0,0,1
false_positive_0.10,0.35,2,146,0.00,0.10,1,true,22.292465,13.692465,140,0,0,1
false_positive_0.10,0.35,2,147,0.00,0.10,4,true,28.496449,20.676449,114,0,0,0
false_positive_0.10,0.35,2,148,0.00,0.10,1,true,20.502730,12.232730,129,0,0,0
false_positive_0.10,0.35,2,149,0.00,0.10,3,true,23.552519,15.132519,134,0,0,0
false_positive_0.10,0.35,2,150,0.00,0.10,3,true,21.568767,13.448767,124,0,0,0
false_positive_0.10,0.35,2,151,0.00,0.10,4,true,26.358718,18.418718,118,0,0,0
false_positive_0.10,0.35,2,152,0.00,0.10,3,true,24.629702,16.719702,117,0,0,0
false_positive_0.10,0.35,2,153,0.00,0.10,3,true,19.063862,11.693862,99,0,0,0
false_positive_0.10,0.35,2,154,0.00,0.10,3,true,28.341169,20.491169,115,0,0,1
false_positive_0.10,0.35,2,155,0.00,0.10,3,true,19.663262,11.873262,113,0,0,0
false_positive_0.10,0.35,2,156,0.00,0.10,3,true,24.020321,16.170321,115,0,0,0
false_positive_0.10,0.35,2,157,0.00,0.10,1,true,21.217505,13.637505,106,0,0,2
false_positive_0.10,0.35,2,158,0.00,0.10,2,true,22.704318,16.174318,71,0,0,2
false_positive_0.10,0.35,2,159,0.00,0.10,3,true,23.628145,15.778145,115,0,0,0
false_positive_0.10,0.35,2,160,0.00,0.10,4,true,21.672506,13.972506,110,0,0,0
false_positive_0.10,0.35,2,161,0.00,0.10,2,true,23.592639,15.412639,126,0,0,1
false_positive_0.10,0.35,2,162,0.00,0.10,4,true,34.172142,26.922142,95,0,0,1
false_positive_0.10,0.35,2,163,0.00,0.10,3,true,21.941839,13.941839,120,0,0,0
false_positive_0.10,0.35,2,164,0.00,0.10,2,true,19.716107,11.686107,121,0,0,0
false_positive_0.10,0.35,2,165,0.00,0.10,3,true,34.669629,26.459629,127,0,0,2
false_positive_0.10,0.35,2,166,0.00,0.10,1,true,20.108722,11.958722,125,0,0,0
false_positive_0.10,0.35,2,167,0.00,0.10,3,true,20.650578,13.610578,88,0,0,1
false_positive_0.10,0.35,2,168,0.00,0.10,3,true,28.757054,20.607054,125,0,0,0
false_positive_0.10,0.35,2,169,0.00,0.10,2,true,19.478462,11.508462,119,0,0,0
false_positive_0.10,0.35,2,170,0.00,0.10,2,true,23.603994,15.663994,118,0,0,0
false_positive_0.10,0.35,2,171,0.00,0.10,3,true,27.237153,20.227153,87,0,0,2
false_positive_0.10,0.35,2,172,0.00,0.10,4,true,26.583501,18.553501,121,0,0,0
false_positive_0.10,0.35,2,173,0.00,0.10,1,true,22.589849,14.709849,116,0,0,1
false_positive_0.10,0.35,2,174,0.00,0.10,2,true,18.259584,11.099584,92,0,0,1
false_positive_0.10,0.35,2,175,0.00,0.10,3,true,25.551953,17.281953,129,0,0,0
false_positive_0.10,0.35,2,176,0.00,0.10,3,true,18.376006,10.856006,104,0,0,0
false_positive_0.10,0.35,2,177,0.00,0.10,5,true,32.162565,24.402565,112,0,0,0
false_positive_0.10,0.35,2,178,0.00,0.10,3,true,20.139942,12.469942,109,0,0,0
false_positive_0.10,0.35,2,179,0.00,0.10,2,true,23.251281,15.881281,99,0,0,1
false_positive_0.10,0.35,3,0,0.00,0.10,3,true,24.760163,16.820163,118,0,0,1
false_positive_0.10,0.35,3,1,0.00,0.10,3,true,26.351239,17.931239,134,0,0,0
false_positive_0.10,0.35,3,2,0.00,0.10,2,true,21.880770,13.790770,123,0,0,0
false_positive_0.10,0.35,3,3,0.00,0.10,2,true,22.080288,14.440288,108,0,0,1
false_positive_0.10,0.35,3,4,0.00,0.10,3,true,22.414076,14.894076,104,0,0,0
false_positive_0.10,0.35,3,5,0.00,0.10,2,true,24.991619,16.361619,141,0,0,0
false_positive_0.10,0.35,3,6,0.00,0.10,6,true,41.899018,35.609018,63,0,0,0
false_positive_0.10,0.35,3,7,0.00,0.10,2,true,21.526927,13.976927,105,0,0,1
false_positive_0.10,0.35,3,8,0.00,0.10,3,true,25.408006,17.768006,108,0,0,0
false_positive_0.10,0.35,3,9,0.00,0.10,4,true,26.461085,18.521085,118,0,0,0
false_positive_0.10,0.35,3,10,0.00,0.10,2,true,22.898410,15.138410,112,0,0,1
false_positive_0.10,0.35,3,11,0.00,0.10,4,true,25.848359,17.758359,123,0,0,0
false_positive_0.10,0.35,3,12,0.00,0.10,2,true,21.585250,13.855250,111,0,0,1
false_positive_0.10,0.35,3,13,0.00,0.10,1,true,20.015714,12.225714,113,0,0,2
false_positive_0.10,0.35,3,14,0.00,0.10,2,true,23.518954,15.308954,127,0,0,0
false_positive_0.10,0.35,3,15,0.00,0.10,4,true,21.472512,14.702512,79,0,0,0
false_positive_0.10,0.35,3,16,0.00,0.10,3,true,23.699247,16.179247,104,0,0,1
false_positive_0.10,0.35,3,17,0.00,0.10,2,true,22.050839,13.840839,127,0,0,0
false_positive_0.10,0.35,3,18,0.00,0.10,4,true,26.374029,18.644029,111,0,0,0
false_positive_0.10,0.35,3,19,0.00,0.10,3,true,25.063111,16.523111,138,0,0,0
false_positive_0.10,0.35,3,20,0.00,0.10,3,true,22.279363,14.519363,112,0,0,0
false_positive_0.10,0.35,3,21,0.00,0.10,3,true,26.941143,18.881143,122,0,0,0
false_positive_0.10,0.35,3,22,0.00,0.10,2,true,21.800928,13.290928,137,0,0,0
false_positive_0.10,0.35,3,23,0.00,0.10,3,true,24.355542,16.325542,121,0,0,1
false_positive_0.10,0.35,3,24,0.00,0.10,3,true,26.361521,18.991521,99,0,0,0
false_positive_0.10,0.35,3,25,0.00,0.10,4,true,24.882703,18.562703,64,0,0,1
false_positive_0.10,0.35,3,26,0.00,0.10,3,true,26.346044,18.346044,120,0,0,1
false_positive_0.10,0.35,3,27,0.00,0.10,6,true,53.989767,47.039767,85,0,0,0
false_positive_0.10,0.35,3,28,0.00,0.10,1,true,21.098002,12.978002,124,0,0,1
false_positive_0.10,0.35,3,29,0.00,0.10,4,true,21.959673,15.069673,83,0,0,1
false_positive_0.10,0.35,3,30,0.00,0.10,3,true,26.762553,18.852553,117,0,0,2
false_positive_0.10,0.35,3,31,0.00,0.10,3,true,22.551035,14.791035,112,0,0,1
false_positive_0.10,0.35,3,32,0.00,0.10,5,true,38.843572,31.923572,84,0,0,1
false_positive_0.10,0.35,3,33,0.00,0.10,6,true,41.784021,35.404021,66,0,0,1
false_positive_0.10,0.35,3,34,0.00,0.10,4,true,24.575469,16.815469,112,0,0,0
false_positive_0.10,0.35,3,35,0.00,0.10,2,true,23.353089,15.473089,116,0,0,1
false_positive_0.10,0.35,3,36,0.00,0.10,0,true,20.315307,12.045307,129,0,0,1
false_positive_0.10,0.35,3,37,0.00,0.10,2,true,22.335302,14.035302,130,0,0,0
false_positive_0.10,0.35,3,38,0.00,0.10,2,true,26.237875,17.697875,138,0,0,0
false_positive_0.10,0.35,3,39,0.00,0.10,4,true,24.614687,17.364687,95,0,0,0
false_positive_0.10,0.35,3,40,0.00,0.10,5,true,30.044740,22.194740,115,0,0,0
false_positive_0.10,0.35,3,41,0.00,0.10,1,true,19.079670,11.169670,117,0,0,1
false_positive_0.10,0.35,3,42,0.00,0.10,3,true,21.773058,15.153058,74,0,0,1
false_positive_0.10,0.35,3,43,0.00,0.10,3,true,21.379379,13.739379,108,0,0,0
false_positive_0.10,0.35,3,44,0.00,0.10,2,true,22.345972,14.045972,130,0,0,0
false_positive_0.10,0.35,3,45,0.00,0.10,4,true,28.696922,20.516922,126,0,0,0
false_positive_0.10,0.35,3,46,0.00,0.10,5,true,30.029695,23.199695,81,0,0,0
false_positive_0.10,0.35,3,47,0.00,0.10,3,true,27.473168,19.293168,126,0,0,1
false_positive_0.10,0.35,3,48,0.00,0.10,4,true,24.591548,17.281548,97,0,0,0
false_positive_0.10,0.35,3,49,0.00,0.10,2,true,26.539085,18.389085,125,0,0,1
false_positive_0.10,0.35,3,50,0.00,0.10,4,true,21.277401,14.057401,94,0,0,0
false_positive_0.10,0.35,3,51,0.00,0.10,1,true,23.188893,14.588893,140,0,0,1
false_positive_0.10,0.35,3,52,0.00,0.10,3,true,19.458139,12.118139,98,0,0,0
false_positive_0.10,0.35,3,53,0.00,0.10,3,true,20.434793,13.064793,99,0,0,0
false_positive_0.10,0.35,3,54,0.00,0.10,4,true,29.500103,21.080103,134,0,0,0
false_positive_0.10,0.35,3,55,0.00,0.10,2,true,20.355762,12.505762,115,0,0,0
false_positive_0.10,0.35,3,56,0.00,0.10,3,true,31.427614,25.047614,66,0,0,2
false_positive_0.10,0.35,3,57,0.00,0.10,1,true,21.717850,14.407850,97,0,0,3
false_positive_0.10,0.35,3,58,0.00,0.10,0,true,20.052428,11.782428,129,0,0,0
false_positive_0.10,0.35,3,59,0.00,0.10,3,true,21.369300,13.519300,115,0,0,0
false_positive_0.10,0.35,3,60,0.00,0.10,3,true,22.602296,14.992296,107,0,0,0
false_positive_0.10,0.35,3,61,0.00,0.10,2,true,23.396668,15.126668,129,0,0,1
false_positive_0.10,0.35,3,62,0.00,0.10,3,true,31.273742,23.033742,128,0,0,1
false_positive_0.10,0.35,3,63,0.00,0.10,1,true,20.777946,12.537946,128,0,0,0
false_positive_0.10,0.35,3,64,0.00,0.10,1,true,20.498034,12.678034,114,0,0,1
false_positive_0.10,0.35,3,65,0.00,0.10,1,true,19.847348,11.757348,123,0,0,0
false_positive_0.10,0.35,3,66,0.00,0.10,3,true,21.137342,13.437342,110,0,0,0
false_positive_0.10,0.35,3,67,0.00,0.10,2,true,24.617323,16.467323,125,0,0,1
false_positive_0.10,0.35,3,68,0.00,0.10,1,true,21.011790,13.131790,116,0,0,1
false_positive_0.10,0.35,3,69,0.00,0.10,2,true,20.574993,12.964993,107,0,0,1
false_positive_0.10,0.35,3,70,0.00,0.10,3,true,20.360553,13.290553,89,0,0,1
false_positive_0.10,0.35,3,71,0.00,0.10,2,true,22.916028,14.406028,137,0,0,0
false_positive_0.10,0.35,3,72,0.00,0.10,3,true,23.929361,16.499361,101,0,0,1
false_positive_0.10,0.35,3,73,0.00,0.10,2,true,21.053942,13.083942,119,0,0,1
false_positive_0.10,0.35,3,74,0.00,0.10,2,true,23.265937,14.785937,136,0,0,0
false_positive_0.10,0.35,3,75,0.00,0.10,4,true,25.112319,18.822319,63,0,0,0
false_positive_0.10,0.35,3,76,0.00,0.10,3,true,20.443026,12.593026,115,0,0,0
false_positive_0.10,0.35,3,77,0.00,0.10,2,true,20.151054,12.301054,115,0,0,0
false_positive_0.10,0.35,3,78,0.00,0.10,2,true,22.678992,14.648992,121,0,0,0
false_positive_0.10,0.35,3,79,0.00,0.10,1,true,25.820119,17.640119,126,0,0,3
false_positive_0.10,0.35,3,80,0.00,0.10,5,true,23.787443,16.687443,90,0,0,0
false_positive_0.10,0.35,3,81,0.00,0.10,1,true,20.711637,12.381637,131,0,0,0
false_positive_0.10,0.35,3,82,0.00,0.10,3,true,22.032371,14.122371,117,0,0,0
false_positive_0.10,0.35,3,83,0.00,0.10,1,true,21.499948,12.779948,144,0,0,0
false_positive_0.10,0.35,3,84,0.00,0.10,0,true,20.131789,11.921789,127,0,0,0
false_positive_0.10,0.35,3,85,0.00,0.10,4,true,22.848772,15.898772,85,0,0,0
false_positive_0.10,0.35,3,86,0.00,0.10,3,true,21.954560,14.224560,111,0,0,0
false_positive_0.10,0.35,3,87,0.00,0.10,4,true,22.448120,14.748120,110,0,0,0
false_positive_0.10,0.35,3,88,0.00,0.10,3,true,26.368486,18.908486,102,0,0,2
false_positive_0.10,0.35,3,89,0.00,0.10,1,true,18.786813,10.726813,122,0,0,0
false_positive_0.10,0.35,3,90,0.00,0.10,3,true,21.351430,13.441430,117,0,0,0
false_positive_0.10,0.35,3,91,0.00,0.10,3,true,38.614923,30.764923,115,0,0,2
false_positive_0.10,0.35,3,92,0.00,0.10,3,true,34.484158,26.514158,119,0,0,1
false_positive_0.10,0.35,3,93,0.00,0.10,3,true,24.481251,16.211251,129,0,0,0
false_positive_0.10,0.35,3,94,0.00,0.10,4,true,21.911800,14.481800,101,0,0,0
false_positive_0.10,0.35,3,95,0.00,0.10,0,true,19.659415,11.209415,135,0,0,0
false_positive_0.10,0.35,3,96,0.00,0.10,2,true,23.490786,15.670786,114,0,0,1
false_positive_0.10,0.35,3,97,0.00,0.10,6,true,32.703492,25.993492,77,0,0,0
false_positive_0.10,0.35,3,98,0.00,0.10,3,true,21.357309,13.297309,122,0,0,0
false_positive_0.10,0.35,3,99,0.00,0.10,6,true,37.051228,31.121228,51,0,0,0
false_positive_0.10,0.35,3,100,0.00,0.10,4,true,25.114237,17.714237,100,0,0,0
false_positive_0.10,0.35,3,101,0.00,0.10,2,true,30.603739,22.543739,122,0,0,2
false_positive_0.10,0.35,3,102,0.00,0.10,4,true,36.330499,28.450499,116,0,0,1
false_positive_0.10,0.35,3,103,0.00,0.10,3,true,20.838760,12.778760,122,0,0,0
false_positive_0.10,0.35,3,104,0.00,0.10,2,true,21.566743,13.536743,121,0,0,1
false_positive_0.10,0.35,3,105,0.00,0.10,3,true,23.891947,15.531947,132,0,0,0
false_positive_0.10,0.35,3,106,0.00,0.10,2,true,27.121833,18.821833,130,0,0,1
false_positive_0.10,0.35,3,107,0.00,0.10,1,true,21.183596,13.453596,111,0,0,1
false_positive_0.10,0.35,3,108,0.00,0.10,3,true,22.680441,14.800441,116,0,0,1
false_positive_0.10,0.35,3,109,0.00,0.10,3,true,26.708343,20.178343,71,0,0,2
false_positive_0.10,0.35,3,110,0.00,0.10,2,true,21.169502,12.599502,139,0,0,0
false_positive_0.10,0.35,3,111,0.00,0.10,2,true,21.142664,13.832664,97,0,0,1
false_positive_0.10,0.35,3,112,0.00,0.10,3,true,25.518822,18.238822,96,0,0,1
false_positive_0.10,0.35,3,113,0.00,0.10,2,true,21.173767,13.233767,118,0,0,1
false_positive_0.10,0.35,3,114,0.00,0.10,3,true,23.543379,15.303379,128,0,0,0
false_positive_0.10,0.35,3,115,0.00,0.10,3,true,21.025731,13.025731,120,0,0,0
false_positive_0.10,0.35,3,116,0.00,0.10,1,true,20.621844,12.621844,120,0,0,0
false_positive_0.10,0.35,3,117,0.00,0.10,3,true,21.147927,13.327927,114,0,0,0
false_positive_0.10,0.35,3,118,0.00,0.10,2,true,20.549027,12.009027,138,0,0,0
false_positive_0.10,0.35,3,119,0.00,0.10,2,true,21.255898,12.865898,133,0,0,0
false_positive_0.10,0.35,3,120,0.00,0.10,1,true,21.464342,12.954342,137,0,0,0
false_positive_0.10,0.35,3,121,0.00,0.10,2,true,20.801263,13.281263,104,0,0,1
false_positive_0.10,0.35,3,122,0.00,0.10,1,true,20.649779,13.009779,108,0,0,2
false_positive_0.10,0.35,3,123,0.00,0.10,2,true,19.102671,11.222671,116,0,0,0
false_positive_0.10,0.35,3,124,0.00,0.10,2,true,21.726580,13.546580,126,0,0,0
false_positive_0.10,0.35,3,125,0.00,0.10,3,true,22.931812,15.681812,95,0,0,0
false_positive_0.10,0.35,3,126,0.00,0.10,3,true,24.721778,17.501778,94,0,0,0
false_positive_0.10,0.35,3,127,0.00,0.10,4,true,33.930667,27.490667,68,0,0,2
false_positive_0.10,0.35,3,128,0.00,0.10,5,true,29.249408,23.439408,47,0,0,0
false_positive_0.10,0.35,3,129,0.00,0.10,3,true,23.726327,16.146327,106,0,0,0
false_positive_0.10,0.35,3,130,0.00,0.10,5,true,37.137764,29.437764,110,0,0,0
false_positive_0.10,0.35,3,131,0.00,0.10,3,true,18.271276,11.951276,64,0,0,1
false_positive_0.10,0.35,3,132,0.00,0.10,2,true,26.480668,18.090668,133,0,0,1
false_positive_0.10,0.35,3,133,0.00,0.10,4,true,22.874497,15.414497,102,0,0,0
false_positive_0.10,0.35,3,134,0.00,0.10,0,true,21.374041,12.654041,144,0,0,0
false_positive_0.10,0.35,3,135,0.00,0.10,1,true,19.397635,11.427635,119,0,0,0
false_positive_0.10,0.35,3,136,0.00,0.10,3,true,20.580860,13.330860,95,0,0,0
false_positive_0.10,0.35,3,137,0.00,0.10,2,true,23.570765,15.600765,119,0,0,1
false_positive_0.10,0.35,3,138,0.00,0.10,2,true,25.117992,16.757992,132,0,0,0
false_positive_0.10,0.35,3,139,0.00,0.10,3,true,27.466209,19.766209,110,0,0,1
false_positive_0.10,0.35,3,140,0.00,0.10,1,true,20.189495,12.369495,114,0,0,0
false_positive_0.10,0.35,3,141,0.00,0.10,2,true,22.052557,13.752557,130,0,0,0
false_positive_0.10,0.35,3,142,0.00,0.10,3,true,27.786056,20.686056,90,0,0,1
false_positive_0.10,0.35,3,143,0.00,0.10,4,true,27.088898,19.478898,107,0,0,1
false_positive_0.10,0.35,3,144,0.00,0.10,1,true,25.030698,16.340698,143,0,0,0
false_positive_0.10,0.35,3,145,0.00,0.10,0,true,21.159381,12.679381,136,0,0,0
false_positive_0.10,0.35,3,146,0.00,0.10,2,true,20.241843,12.451843,113,0,0,0
false_positive_0.10,0.35,3,147,0.00,0.10,3,true,23.985140,16.285140,110,0,0,1
false_positive_0.10,0.35,3,148,0.00,0.10,3,true,22.852399,15.152399,110,0,0,1
false_positive_0.10,0.35,3,149,0.00,0.10,5,true,33.333225,26.563225,79,0,0,1
false_positive_0.10,0.35,3,150,0.00,0.10,3,true,20.866912,13.226912,108,0,0,0
false_positive_0.10,0.35,3,151,0.00,0.10,4,true,22.777057,15.077057,110,0,0,0
false_positive_0.10,0.35,3,152,0.00,0.10,3,true,32.113335,24.533335,106,0,0,2
false_positive_0.10,0.35,3,153,0.00,0.10,4,true,23.854623,16.034623,114,0,0,0
false_positive_0.10,0.35,3,154,0.00,0.10,4,true,24.006669,16.456669,105,0,0,0
false_positive_0.10,0.35,3,155,0.00,0.10,3,true,39.597188,32.887188,77,0,0,3
false_positive_0.10,0.35,3,156,0.00,0.10,2,true,18.043838,11.303838,78,0,0,2
false_positive_0.10,0.35,3,157,0.00,0.10,1,true,21.007506,12.647506,132,0,0,1
false_positive_0.10,0.35,3,158,0.00,0.10,3,true,21.907077,14.117077,113,0,0,0
false_positive_0.10,0.35,3,159,0.00,0.10,3,true,25.006094,17.816094,93,0,0,1
false_positive_0.10,0.35,3,160,0.00,0.10,5,true,23.907553,16.147553,112,0,0,0
false_positive_0.10,0.35,3,161,0.00,0.10,3,true,27.066567,18.856567,127,0,0,1
false_positive_0.10,0.35,3,162,0.00,0.10,3,true,24.833662,16.803662,121,0,0,0
false_positive_0.10,0.35,3,163,0.00,0.10,1,true,22.287292,14.167292,124,0,0,1
false_positive_0.10,0.35,3,164,0.00,0.10,3,true,24.846019,17.416019,101,0,0,0
false_positive_0.10,0.35,3,165,0.00,0.10,4,true,24.619278,16.529278,123,0,0,0
false_positive_0.10,0.35,3,166,0.00,0.10,1,true,17.275918,9.395918,116,0,0,0
false_positive_0.10,0.35,3,167,0.00,0.10,1,true,22.996296,14.546296,135,0,0,1
false_positive_0.10,0.35,3,168,0.00,0.10,4,true,28.959114,21.649114,97,0,0,0
false_positive_0.10,0.35,3,169,0.00,0.10,2,true,29.829980,21.679980,125,0,0,2
false_positive_0.10,0.35,3,170,0.00,0.10,2,true,21.040952,12.710952,131,0,0,0
false_positive_0.10,0.35,3,171,0.00,0.10,3,true,22.368747,14.878747,103,0,0,1
false_positive_0.10,0.35,3,172,0.00,0.10,2,true,21.604308,13.244308,132,0,0,0
false_positive_0.10,0.35,3,173,0.00,0.10,4,true,34.665423,26.965423,110,0,0,1
false_positive_0.10,0.35,3,174,0.00,0.10,3,true,22.567169,14.177169,133,0,0,0
false_positive_0.10,0.35,3,175,0.00,0.10,3,true,20.864691,13.104691,112,0,0,0
false_positive_0.10,0.35,3,176,0.00,0.10,1,true,20.235551,11.815551,134,0,0,0
false_positive_0.10,0.35,3,177,0.00,0.10,3,true,22.761964,14.461964,130,0,0,0
false_positive_0.10,0.35,3,178,0.00,0.10,2,true,24.874209,17.654209,94,0,0,1
false_positive_0.10,0.35,3,179,0.00,0.10,5,true,35.935401,28.805401,91,0,0,1
false_positive_0.10,0.35,4,0,0.00,0.10,4,true,24.873482,16.633482,128,0,0,0
false_positive_0.10,0.35,4,1,0.00,0.10,1,true,20.852596,12.582596,129,0,0,0
false_positive_0.10,0.35,4,2,0.00,0.10,3,true,26.444522,17.994522,135,0,0,0
false_positive_0.10,0.35,4,3,0.00,0.10,3,true,20.359731,12.779731,106,0,0,0
false_positive_0.10,0.35,4,4,0.00,0.10,4,true,32.268807,24.208807,122,0,0,0
false_positive_0.10,0.35,4,5,0.00,0.10,2,true,21.453810,13.423810,121,0,0,0
false_positive_0.10,0.35,4,6,0.00,0.10,2,true,19.956523,12.136523,114,0,0,0
false_positive_0.10,0.35,4,7,0.00,0.10,2,true,19.834534,12.704534,91,0,0,1
