active_probability,trial,seed,active_family_count,active_families,method,success,total_cost,path_cost,expansions,edge_checks,probes,invalid_executions,attempts,discovered
0.35,118,450118,5,human_exclusion|low_light_perception|narrow_passage|sealed_container|thermal_contact,blind_repair,true,1441.260098,23.130098,8871,0,0,64,65,
0.35,118,450118,5,human_exclusion|low_light_perception|narrow_passage|sealed_container|thermal_contact,family_repair,true,135.990098,23.130098,762,0,0,5,6,human_exclusion|low_light_perception|narrow_passage|sealed_container|thermal_contact
0.35,118,450118,5,human_exclusion|low_light_perception|narrow_passage|sealed_container|thermal_contact,edge_verifier,true,103.440098,23.130098,97,430,0,0,1,
0.35,118,450118,5,human_exclusion|low_light_perception|narrow_passage|sealed_container|thermal_contact,acs,true,30.440098,23.130098,97,0,8,0,1,human_exclusion|low_light_perception|narrow_passage|sealed_container|thermal_contact
0.35,118,450118,5,human_exclusion|low_light_perception|narrow_passage|sealed_container|thermal_contact,oracle_signature,true,26.040098,23.130098,97,0,0,0,1,human_exclusion|low_light_perception|narrow_passage|sealed_container|thermal_contact
0.35,119,450119,4,fragile_payload|narrow_passage|sealed_container|wet_floor,blind_repair,true,1052.857602,19.357602,6250,0,0,47,48,
0.35,119,450119,4,fragile_payload|narrow_passage|sealed_container|wet_floor,family_repair,true,108.427602,19.357602,569,0,0,4,5,fragile_payload|narrow_passage|sealed_container|wet_floor
0.35,119,450119,4,fragile_payload|narrow_passage|sealed_container|wet_floor,edge_verifier,true,112.807602,19.357602,115,500,0,0,1,
0.35,119,450119,4,fragile_payload|narrow_passage|sealed_container|wet_floor,acs,true,27.207602,19.357602,115,0,8,0,1,fragile_payload|narrow_passage|sealed_container|wet_floor
0.35,119,450119,4,fragile_payload|narrow_passage|sealed_container|wet_floor,oracle_signature,true,22.807602,19.357602,115,0,0,0,1,fragile_payload|narrow_passage|sealed_container|wet_floor
0.35,120,450120,1,thermal_contact,blind_repair,true,150.028532,13.918532,937,0,0,6,7,
0.35,120,450120,1,thermal_contact,family_repair,true,39.988532,13.918532,269,0,0,1,2,thermal_contact
0.35,120,450120,1,thermal_contact,edge_verifier,true,126.778532,13.918532,132,605,0,0,1,
0.35,120,450120,1,thermal_contact,acs,true,22.278532,13.918532,132,0,8,0,1,thermal_contact
0.35,120,450120,1,thermal_contact,oracle_signature,true,17.878532,13.918532,132,0,0,0,1,thermal_contact
0.35,121,450121,2,sealed_container|wet_floor,blind_repair,true,350.264248,13.664248,2220,0,0,15,16,
0.35,121,450121,2,sealed_container|wet_floor,family_repair,true,61.994248,13.664248,411,0,0,2,3,sealed_container|wet_floor
0.35,121,450121,2,sealed_container|wet_floor,edge_verifier,true,129.254248,13.664248,133,620,0,0,1,
0.35,121,450121,2,sealed_container|wet_floor,acs,true,22.054248,13.664248,133,0,8,0,1,sealed_container|wet_floor
0.35,121,450121,2,sealed_container|wet_floor,oracle_signature,true,17.654248,13.664248,133,0,0,0,1,sealed_container|wet_floor
0.35,122,450122,4,fragile_payload|payload_limit|sealed_container|thermal_contact,blind_repair,true,148.138852,12.748852,913,0,0,6,7,
0.35,122,450122,4,fragile_payload|payload_limit|sealed_container|thermal_contact,family_repair,true,59.548852,12.748852,360,0,0,2,3,fragile_payload|payload_limit
0.35,122,450122,4,fragile_payload|payload_limit|sealed_container|thermal_contact,edge_verifier,true,76.948852,12.748852,70,345,0,0,1,
0.35,122,450122,4,fragile_payload|payload_limit|sealed_container|thermal_contact,acs,true,19.248852,12.748852,70,0,8,0,1,fragile_payload|payload_limit|sealed_container|thermal_contact
0.35,122,450122,4,fragile_payload|payload_limit|sealed_container|thermal_contact,oracle_signature,true,14.848852,12.748852,70,0,0,0,1,fragile_payload|payload_limit|sealed_container|thermal_contact
0.35,123,450123,6,human_exclusion|narrow_passage|payload_limit|sealed_container|thermal_contact|wet_floor,blind_repair,true,1941.126372,26.796372,10411,0,0,89,90,
0.35,123,450123,6,human_exclusion|narrow_passage|payload_limit|sealed_container|thermal_contact|wet_floor,family_repair,true,155.616372,26.796372,694,0,0,6,7,human_exclusion|narrow_passage|payload_limit|sealed_container|thermal_contact|wet_floor
0.35,123,450123,6,human_exclusion|narrow_passage|payload_limit|sealed_container|thermal_contact|wet_floor,edge_verifier,true,100.536372,26.796372,88,395,0,0,1,
0.35,123,450123,6,human_exclusion|narrow_passage|payload_limit|sealed_container|thermal_contact|wet_floor,acs,true,33.836372,26.796372,88,0,8,0,1,human_exclusion|narrow_passage|payload_limit|sealed_container|thermal_contact|wet_floor
0.35,123,450123,6,human_exclusion|narrow_passage|payload_limit|sealed_container|thermal_contact|wet_floor,oracle_signature,true,29.436372,26.796372,88,0,0,0,1,human_exclusion|narrow_passage|payload_limit|sealed_container|thermal_contact|wet_floor
0.35,124,450124,4,human_exclusion|low_light_perception|payload_limit|sealed_container,blind_repair,true,925.583995,17.393995,5673,0,0,41,42,
0.35,124,450124,4,human_exclusion|low_light_perception|payload_limit|sealed_container,family_repair,true,107.393995,17.393995,600,0,0,4,5,human_exclusion|low_light_perception|payload_limit|sealed_container
0.35,124,450124,4,human_exclusion|low_light_perception|payload_limit|sealed_container,edge_verifier,true,108.773995,17.393995,106,490,0,0,1,
0.35,124,450124,4,human_exclusion|low_light_perception|payload_limit|sealed_container,acs,true,24.973995,17.393995,106,0,8,0,1,human_exclusion|low_light_perception|payload_limit|sealed_container
0.35,124,450124,4,human_exclusion|low_light_perception|payload_limit|sealed_container,oracle_signature,true,20.573995,17.393995,106,0,0,0,1,human_exclusion|low_light_perception|payload_limit|sealed_container
0.35,125,450125,2,low_light_perception|wet_floor,blind_repair,true,239.107770,16.207770,1430,0,0,10,11,
0.35,125,450125,2,low_light_perception|wet_floor,family_repair,true,63.847770,16.207770,388,0,0,2,3,low_light_perception|wet_floor
0.35,125,450125,2,low_light_perception|wet_floor,edge_verifier,true,116.137770,16.207770,121,535,0,0,1,
0.35,125,450125,2,low_light_perception|wet_floor,acs,true,24.237770,16.207770,121,0,8,0,1,low_light_perception|wet_floor
0.35,125,450125,2,low_light_perception|wet_floor,oracle_signature,true,19.837770,16.207770,121,0,0,0,1,low_light_perception|wet_floor
0.35,126,450126,4,fragile_payload|low_light_perception|sealed_container|thermal_contact,blind_repair,true,1083.624969,16.434969,6773,0,0,48,49,
0.35,126,450126,4,fragile_payload|low_light_perception|sealed_container|thermal_contact,family_repair,true,106.644969,16.434969,607,0,0,4,5,fragile_payload|low_light_perception|sealed_container|thermal_contact
0.35,126,450126,4,fragile_payload|low_light_perception|sealed_container|thermal_contact,edge_verifier,true,109.524969,16.434969,103,500,0,0,1,
0.35,126,450126,4,fragile_payload|low_light_perception|sealed_container|thermal_contact,acs,true,23.924969,16.434969,103,0,8,0,1,fragile_payload|low_light_perception|sealed_container|thermal_contact
0.35,126,450126,4,fragile_payload|low_light_perception|sealed_container|thermal_contact,oracle_signature,true,19.524969,16.434969,103,0,0,0,1,fragile_payload|low_light_perception|sealed_container|thermal_contact
0.35,127,450127,0,,blind_repair,true,16.025821,11.795821,141,0,0,0,1,
0.35,127,450127,0,,family_repair,true,16.025821,11.795821,141,0,0,0,1,
0.35,127,450127,0,,edge_verifier,true,131.225821,11.795821,141,640,0,0,1,
0.35,127,450127,0,,acs,true,20.425821,11.795821,141,0,8,0,1,
0.35,127,450127,0,,oracle_signature,true,16.025821,11.795821,141,0,0,0,1,
0.35,128,450128,2,narrow_passage|thermal_contact,blind_repair,true,38.421485,12.651485,259,0,0,1,2,
0.35,128,450128,2,narrow_passage|thermal_contact,family_repair,true,38.241485,12.651485,253,0,0,1,2,thermal_contact
0.35,128,450128,2,narrow_passage|thermal_contact,edge_verifier,true,115.971485,12.651485,114,555,0,0,1,
0.35,128,450128,2,narrow_passage|thermal_contact,acs,true,20.471485,12.651485,114,0,8,0,1,narrow_passage|thermal_contact
0.35,128,450128,2,narrow_passage|thermal_contact,oracle_signature,true,16.071485,12.651485,114,0,0,0,1,narrow_passage|thermal_contact
0.35,129,450129,3,fragile_payload|human_exclusion|narrow_passage,blind_repair,true,466.011239,14.931239,3036,0,0,20,21,
0.35,129,450129,3,fragile_payload|human_exclusion|narrow_passage,family_repair,true,63.531239,14.931239,420,0,0,2,3,fragile_payload|human_exclusion
0.35,129,450129,3,fragile_payload|human_exclusion|narrow_passage,edge_verifier,true,118.461239,14.931239,121,555,0,0,1,
0.35,129,450129,3,fragile_payload|human_exclusion|narrow_passage,acs,true,22.961239,14.931239,121,0,8,0,1,fragile_payload|human_exclusion|narrow_passage
0.35,129,450129,3,fragile_payload|human_exclusion|narrow_passage,oracle_signature,true,18.561239,14.931239,121,0,0,0,1,fragile_payload|human_exclusion|narrow_passage
0.35,130,450130,3,human_exclusion|narrow_passage|thermal_contact,blind_repair,true,461.074782,16.234782,2828,0,0,20,21,
0.35,130,450130,3,human_exclusion|narrow_passage|thermal_contact,family_repair,true,84.604782,16.234782,479,0,0,3,4,human_exclusion|narrow_passage|thermal_contact
0.35,130,450130,3,human_exclusion|narrow_passage|thermal_contact,edge_verifier,true,112.234782,16.234782,110,515,0,0,1,
0.35,130,450130,3,human_exclusion|narrow_passage|thermal_contact,acs,true,23.934782,16.234782,110,0,8,0,1,human_exclusion|narrow_passage|thermal_contact
0.35,130,450130,3,human_exclusion|narrow_passage|thermal_contact,oracle_signature,true,19.534782,16.234782,110,0,0,0,1,human_exclusion|narrow_passage|thermal_contact
0.35,131,450131,2,narrow_passage|payload_limit,blind_repair,true,216.940657,18.220657,1224,0,0,9,10,
0.35,131,450131,2,narrow_passage|payload_limit,family_repair,true,65.230657,18.220657,367,0,0,2,3,narrow_passage|payload_limit
0.35,131,450131,2,narrow_passage|payload_limit,edge_verifier,true,122.500657,18.220657,116,560,0,0,1,
0.35,131,450131,2,narrow_passage|payload_limit,acs,true,26.100657,18.220657,116,0,8,0,1,narrow_passage|payload_limit
0.35,131,450131,2,narrow_passage|payload_limit,oracle_signature,true,21.700657,18.220657,116,0,0,0,1,narrow_passage|payload_limit
0.35,132,450132,2,human_exclusion|payload_limit,blind_repair,true,192.310129,12.490129,1194,0,0,8,9,
0.35,132,450132,2,human_exclusion|payload_limit,family_repair,true,60.190129,12.490129,390,0,0,2,3,human_exclusion|payload_limit
0.35,132,450132,2,human_exclusion|payload_limit,edge_verifier,true,122.380129,12.490129,123,590,0,0,1,
0.35,132,450132,2,human_exclusion|payload_limit,acs,true,20.580129,12.490129,123,0,8,0,1,human_exclusion|payload_limit
0.35,132,450132,2,human_exclusion|payload_limit,oracle_signature,true,16.180129,12.490129,123,0,0,0,1,human_exclusion|payload_limit
0.35,133,450133,2,narrow_passage|payload_limit,blind_repair,true,39.014436,12.794436,274,0,0,1,2,
0.35,133,450133,2,narrow_passage|payload_limit,family_repair,true,38.714436,12.794436,264,0,0,1,2,payload_limit
0.35,133,450133,2,narrow_passage|payload_limit,edge_verifier,true,117.104436,12.794436,117,560,0,0,1,
0.35,133,450133,2,narrow_passage|payload_limit,acs,true,20.704436,12.794436,117,0,8,0,1,narrow_passage|payload_limit
0.35,133,450133,2,narrow_passage|payload_limit,oracle_signature,true,16.304436,12.794436,117,0,0,0,1,narrow_passage|payload_limit
0.35,134,450134,4,fragile_payload|human_exclusion|payload_limit|sealed_container,blind_repair,true,301.499340,13.649340,1795,0,0,13,14,
0.35,134,450134,4,fragile_payload|human_exclusion|payload_limit|sealed_container,family_repair,true,102.419340,13.649340,559,0,0,4,5,fragile_payload|human_exclusion|payload_limit|sealed_container
0.35,134,450134,4,fragile_payload|human_exclusion|payload_limit|sealed_container,edge_verifier,true,76.949340,13.649340,70,340,0,0,1,
0.35,134,450134,4,fragile_payload|human_exclusion|payload_limit|sealed_container,acs,true,20.149340,13.649340,70,0,8,0,1,fragile_payload|human_exclusion|payload_limit|sealed_container
0.35,134,450134,4,fragile_payload|human_exclusion|payload_limit|sealed_container,oracle_signature,true,15.749340,13.649340,70,0,0,0,1,fragile_payload|human_exclusion|payload_limit|sealed_container
0.35,135,450135,3,human_exclusion|thermal_contact|wet_floor,blind_repair,true,104.106916,13.206916,630,0,0,4,5,
0.35,135,450135,3,human_exclusion|thermal_contact|wet_floor,family_repair,true,59.916916,13.206916,357,0,0,2,3,thermal_contact|wet_floor
0.35,135,450135,3,human_exclusion|thermal_contact|wet_floor,edge_verifier,true,98.826916,13.206916,94,460,0,0,1,
0.35,135,450135,3,human_exclusion|thermal_contact|wet_floor,acs,true,20.426916,13.206916,94,0,8,0,1,human_exclusion|thermal_contact|wet_floor
0.35,135,450135,3,human_exclusion|thermal_contact|wet_floor,oracle_signature,true,16.026916,13.206916,94,0,0,0,1,human_exclusion|thermal_contact|wet_floor
0.35,136,450136,2,human_exclusion|thermal_contact,blind_repair,true,196.495699,15.865699,1221,0,0,8,9,
0.35,136,450136,2,human_exclusion|thermal_contact,family_repair,true,63.535699,15.865699,389,0,0,2,3,human_exclusion|thermal_contact
0.35,136,450136,2,human_exclusion|thermal_contact,edge_verifier,true,124.165699,15.865699,130,580,0,0,1,
0.35,136,450136,2,human_exclusion|thermal_contact,acs,true,24.165699,15.865699,130,0,8,0,1,human_exclusion|thermal_contact
0.35,136,450136,2,human_exclusion|thermal_contact,oracle_signature,true,19.765699,15.865699,130,0,0,0,1,human_exclusion|thermal_contact
0.35,137,450137,2,thermal_contact|wet_floor,blind_repair,true,61.457396,12.587396,429,0,0,2,3,
0.35,137,450137,2,thermal_contact|wet_floor,family_repair,true,38.897396,12.587396,277,0,0,1,2,thermal_contact
0.35,137,450137,2,thermal_contact|wet_floor,edge_verifier,true,121.607396,12.587396,124,585,0,0,1,
0.35,137,450137,2,thermal_contact|wet_floor,acs,true,20.707396,12.587396,124,0,8,0,1,thermal_contact|wet_floor
0.35,137,450137,2,thermal_contact|wet_floor,oracle_signature,true,16.307396,12.587396,124,0,0,0,1,thermal_contact|wet_floor
0.35,138,450138,4,fragile_payload|human_exclusion|payload_limit|thermal_contact,blind_repair,true,1318.369393,16.819393,7985,0,0,59,60,
0.35,138,450138,4,fragile_payload|human_exclusion|payload_limit|thermal_contact,family_repair,true,107.119393,16.819393,610,0,0,4,5,fragile_payload|human_exclusion|payload_limit|thermal_contact
0.35,138,450138,4,fragile_payload|human_exclusion|payload_limit|thermal_contact,edge_verifier,true,116.779393,16.819393,122,535,0,0,1,
0.35,138,450138,4,fragile_payload|human_exclusion|payload_limit|thermal_contact,acs,true,24.879393,16.819393,122,0,8,0,1,fragile_payload|human_exclusion|payload_limit|thermal_contact
0.35,138,450138,4,fragile_payload|human_exclusion|payload_limit|thermal_contact,oracle_signature,true,20.479393,16.819393,122,0,0,0,1,fragile_payload|human_exclusion|payload_limit|thermal_contact
0.35,139,450139,4,fragile_payload|narrow_passage|payload_limit|thermal_contact,blind_repair,true,168.905331,12.725331,1006,0,0,7,8,
0.35,139,450139,4,fragile_payload|narrow_passage|payload_limit|thermal_contact,family_repair,true,81.065331,12.725331,478,0,0,3,4,fragile_payload|narrow_passage|payload_limit
0.35,139,450139,4,fragile_payload|narrow_passage|payload_limit|thermal_contact,edge_verifier,true,82.505331,12.725331,76,375,0,0,1,
0.35,139,450139,4,fragile_payload|narrow_passage|payload_limit|thermal_contact,acs,true,19.405331,12.725331,76,0,8,0,1,fragile_payload|narrow_passage|payload_limit|thermal_contact
0.35,139,450139,4,fragile_payload|narrow_passage|payload_limit|thermal_contact,oracle_signature,true,15.005331,12.725331,76,0,0,0,1,fragile_payload|narrow_passage|payload_limit|thermal_contact
0.35,140,450140,4,fragile_payload|narrow_passage|thermal_contact|wet_floor,blind_repair,true,1351.991913,22.211913,8326,0,0,60,61,
0.35,140,450140,4,fragile_payload|narrow_passage|thermal_contact|wet_floor,family_repair,true,90.491913,22.211913,476,0,0,3,4,fragile_payload|narrow_passage|thermal_contact|wet_floor
0.35,140,450140,4,fragile_payload|narrow_passage|thermal_contact|wet_floor,edge_verifier,true,131.501913,22.211913,133,585,0,0,1,
0.35,140,450140,4,fragile_payload|narrow_passage|thermal_contact|wet_floor,acs,true,30.601913,22.211913,133,0,8,0,1,fragile_payload|narrow_passage|thermal_contact|wet_floor
0.35,140,450140,4,fragile_payload|narrow_passage|thermal_contact|wet_floor,oracle_signature,true,26.201913,22.211913,133,0,0,0,1,fragile_payload|narrow_passage|thermal_contact|wet_floor
0.35,141,450141,5,fragile_payload|low_light_perception|narrow_passage|payload_limit|wet_floor,blind_repair,true,1030.799940,21.179940,6054,0,0,46,47,
0.35,141,450141,5,fragile_payload|low_light_perception|narrow_passage|payload_limit|wet_floor,family_repair,true,131.069940,21.179940,663,0,0,5,6,fragile_payload|low_light_perception|narrow_passage|payload_limit|wet_floor
0.35,141,450141,5,fragile_payload|low_light_perception|narrow_passage|payload_limit|wet_floor,edge_verifier,true,95.669940,21.179940,83,400,0,0,1,
0.35,141,450141,5,fragile_payload|low_light_perception|narrow_passage|payload_limit|wet_floor,acs,true,28.069940,21.179940,83,0,8,0,1,fragile_payload|low_light_perception|narrow_passage|payload_limit|wet_floor
0.35,141,450141,5,fragile_payload|low_light_perception|narrow_passage|payload_limit|wet_floor,oracle_signature,true,23.669940,21.179940,83,0,0,0,1,fragile_payload|low_light_perception|narrow_passage|payload_limit|wet_floor
